"episodeSeqNum","castID","role","notes"
"1301","316","host",NULL
"1301","317","host",NULL
"1301","320","host",NULL
"1301","330","guest",NULL
"1302","304","host",NULL
"1302","316","host",NULL
"1302","317","host",NULL
"1302","320","host",NULL
"1303","304","host",NULL
"1303","320","host",NULL
"1303","324","guest",NULL
"1303","331","host",NULL
"1304","304","host",NULL
"1304","316","host",NULL
"1304","320","host",NULL
"1305","304","host",NULL
"1305","316","host",NULL
"1305","317","host",NULL
"1306","304","host",NULL
"1306","331","guest",NULL
"1306","332","guest",NULL
"1306","333","guest",NULL
"1307","304","host",NULL
"1307","316","host",NULL
"1308","304","host",NULL
"1308","317","host",NULL
"1309","304","host",NULL
"1309","316","host",NULL
"1309","317","host",NULL
"1310","304","host",NULL
"1310","316","host",NULL
"1310","317","host",NULL
"1311","300","guest",NULL
"1311","304","host",NULL
"1311","316","host",NULL
"1311","330","guest",NULL
"1312","300","host",NULL
"1312","304","host",NULL
"1312","316","host",NULL
"1312","330","guest",NULL
"1313","304","host",NULL
"1313","317","host",NULL
"1314","304","host",NULL
"1314","316","host",NULL
"1314","317","host",NULL
"1315","304","host",NULL
"1315","316","host",NULL
"1315","317","host",NULL
"1316","304","host",NULL
"1316","317","host",NULL
"1317","304","host",NULL
"1317","316","host",NULL
"1317","317","host",NULL
"1317","320","host",NULL
"1318","9","host",NULL
"1318","114","host",NULL
"1319","9","host",NULL
"1319","83","host",NULL
"1320","9","host",NULL
"1320","114","host",NULL
"1321","9","host",NULL
"1321","114","host",NULL
"1322","9","host",NULL
"1322","114","host",NULL
"1323","9","host",NULL
"1323","114","host",NULL
"1324","9","host",NULL
"1324","114","host",NULL
"1325","9","host",NULL
"1325","114","host",NULL
"1326","9","host",NULL
"1326","84","guest",NULL
"1326","114","host",NULL
"1327","9","host",NULL
"1327","114","host",NULL
"1328","9","host",NULL
"1328","114","host",NULL
"1329","9","host",NULL
"1329","114","host",NULL
"1330","5","guest",NULL
"1330","114","host",NULL
"1331","9","host",NULL
"1331","114","host",NULL
"1332","9","host",NULL
"1332","114","host",NULL
"1333","9","host",NULL
"1333","114","host",NULL
"1334","9","host",NULL
"1334","114","host",NULL
"1335","9","host",NULL
"1335","114","host",NULL
"1336","9","host",NULL
"1336","114","host",NULL
"1337","9","host",NULL
"1337","114","host",NULL
"1338","9","host",NULL
"1338","114","host",NULL
"1339","9","host",NULL
"1339","114","host",NULL
"1340","9","host",NULL
"1340","114","host",NULL
"1341","9","host",NULL
"1341","114","host",NULL
"1342","9","host",NULL
"1342","114","host",NULL
"1343","9","host",NULL
"1343","24","host",NULL
"1343","114","host",NULL
"1344","114","host",NULL
"1344","334","guest",NULL
"1345","114","host",NULL
"1345","292","guest",NULL
"1346","24","host",NULL
"1346","114","host",NULL
"1347","9","host",NULL
"1347","24","host",NULL
"1348","9","host",NULL
"1348","24","host",NULL
"1349","9","host",NULL
"1349","24","host",NULL
"1350","9","host",NULL
"1350","24","host",NULL
"1351","24","host",NULL
"1351","114","host",NULL
"1352","9","host",NULL
"1352","24","host",NULL
"1353","9","host",NULL
"1353","24","host",NULL
"1354","9","host",NULL
"1354","24","host",NULL
"1355","9","host",NULL
"1355","24","host",NULL
"1356","9","host",NULL
"1356","24","host",NULL
"1357","9","host",NULL
"1357","24","host",NULL
"1357","116","guest",NULL
"1358","9","host",NULL
"1358","24","host",NULL
"1359","9","host",NULL
"1359","24","host",NULL
"1360","9","host",NULL
"1360","24","host",NULL
"1361","9","host",NULL
"1361","24","host",NULL
"1362","9","host",NULL
"1362","24","host",NULL
"1363","24","host",NULL
"1363","114","host",NULL
"1364","9","host",NULL
"1364","24","host",NULL
"1365","9","host",NULL
"1365","24","host",NULL
"1366","9","host",NULL
"1366","24","host",NULL
"1368","9","host",NULL
"1368","24","host",NULL
"1369","9","host",NULL
"1369","24","host",NULL
"1369","114","host",NULL
"1370","9","host",NULL
"1370","24","host",NULL
"1371","9","host",NULL
"1371","24","host",NULL
"1372","9","host",NULL
"1372","24","host",NULL
"1373","9","host",NULL
"1373","24","host",NULL
"1374","9","host",NULL
"1374","24","host",NULL
"1375","9","host",NULL
"1375","24","host",NULL
"1376","9","host",NULL
"1376","24","host",NULL
"1376","114","host",NULL
"1377","9","host",NULL
"1377","24","host",NULL
"1377","114","host",NULL
"1378","205","guest",NULL
"1378","335","host",NULL
"1378","345","guest",NULL
"1379","58","guest",NULL
"1379","205","guest",NULL
"1379","335","host",NULL
"1379","336",NULL,"panelist"
"1379","337",NULL,"panelist"
"1379","342","guest",NULL
"1379","353","guest",NULL
"1379","355","guest",NULL
"1380","205","guest",NULL
"1380","335","host",NULL
"1380","336",NULL,"panelist"
"1380","337",NULL,"panelist"
"1380","349","guest",NULL
"1381","335","host",NULL
"1381","336",NULL,"panelist"
"1381","337",NULL,"panelist"
"1382","160","guest",NULL
"1382","335","host",NULL
"1382","336",NULL,"panelist"
"1382","337",NULL,"panelist"
"1382","338","guest",NULL
"1382","339","guest",NULL
"1382","343","guest",NULL
"1383","129","guest",NULL
"1383","335","host",NULL
"1383","336",NULL,"panelist"
"1383","337",NULL,"panelist"
"1384","335","host",NULL
"1384","336",NULL,"panelist"
"1384","337",NULL,"panelist"
"1384","340","guest",NULL
"1385","205","guest",NULL
"1385","335","host",NULL
"1385","344","guest",NULL
"1386","335","host",NULL
"1386","353","guest",NULL
"1387","335","host",NULL
"1387","354","guest",NULL
"1388","335","host",NULL
"1389","335","host",NULL
"1389","340","guest",NULL
"1390","205","guest",NULL
"1390","335","host",NULL
"1391","101","guest",NULL
"1391","205","guest",NULL
"1391","335","host",NULL
"1391","349","guest",NULL
"1392","14","guest",NULL
"1392","335","host",NULL
"1392","352","guest",NULL
"1393","335","host",NULL
"1394","335","host",NULL
"1394","351","guest",NULL
"1395","335","host",NULL
"1396","335","host",NULL
"1396","346","guest",NULL
"1397","335","host",NULL
"1398","335","host",NULL
"1398","346","guest",NULL
"1399","335","host",NULL
"1399","351","guest",NULL
"1399","355","guest",NULL
"1400","335","host",NULL
"1401","84","guest",NULL
"1401","335","host",NULL
"1402","205","guest",NULL
"1402","335","host",NULL
"1403","205","guest",NULL
"1403","335","host",NULL
"1404","335","host",NULL
"1404","355","guest",NULL
"1405","205","guest",NULL
"1405","335","host",NULL
"1405","346","guest",NULL
"1405","349","guest",NULL
"1406","335","host",NULL
"1406","340","guest",NULL
"1407","335","host",NULL
"1407","346","guest",NULL
"1407","347","guest",NULL
"1408","335","host",NULL
"1408","340","guest",NULL
"1408","345","guest",NULL
"1408","349","guest",NULL
"1409","335","host",NULL
"1410","335","host",NULL
"1410","355","guest",NULL
"1411","24","guest",NULL
"1411","205","guest",NULL
"1411","335","host",NULL
"1411","354","guest",NULL
"1412","335","host",NULL
"1412","351","guest",NULL
"1413","335","host",NULL
"1414","205","guest",NULL
"1414","335","host",NULL
"1414","349","guest",NULL
"1415","335","host",NULL
"1416","335","host",NULL
"1417","205","guest",NULL
"1417","335","host",NULL
"1417","346","guest",NULL
"1417","347","guest",NULL
"1418","58","guest",NULL
"1418","335","host",NULL
"1418","347","guest",NULL
"1419","58","guest",NULL
"1419","205","guest",NULL
"1419","335","host",NULL
"1419","346","guest",NULL
"1419","347","guest",NULL
"1419","348","guest",NULL
"1419","349","guest",NULL
"1420","335","host",NULL
"1420","347","guest",NULL
"1420","351","guest",NULL
"1421","335","host",NULL
"1422","205","guest",NULL
"1422","335","host",NULL
"1422","347","guest",NULL
"1423","205","guest",NULL
"1423","335","host",NULL
"1424","335","host",NULL
"1425","58","guest",NULL
"1425","205","guest",NULL
"1425","335","host",NULL
"1425","341","guest",NULL
"1425","347","guest",NULL
"1426","33","guest",NULL
"1426","58","guest",NULL
"1426","205","guest",NULL
"1426","335","host",NULL
"1426","343","guest",NULL
"1426","350","guest",NULL
"1427","335","host",NULL
"1427","340","guest",NULL
"1428","205","guest",NULL
"1428","335","host",NULL
"1428","349","guest",NULL
"1429","335","host",NULL
"1429","354","guest",NULL
"1430","58","guest",NULL
"1430","205","guest",NULL
"1430","335","host",NULL
"1431","335","host",NULL
"1431","347","guest",NULL
"1432","335","host",NULL
"1432","347","guest",NULL
"1433","58","guest",NULL
"1433","205","guest",NULL
"1433","335","host",NULL
"1433","340","guest",NULL
"1433","343","guest",NULL
"1433","349","guest",NULL
"1433","355","guest",NULL
"1434","335","host",NULL
"1435","13","guest",NULL
"1435","14","guest",NULL
"1435","335","host",NULL
"1435","345","guest",NULL
"1436","58","guest",NULL
"1436","335","host",NULL
"1436","345","guest",NULL
"1437","84","guest",NULL
"1437","335","host",NULL
"1437","345","guest",NULL
"1437","351","guest",NULL
"1438","335","host",NULL
"1438","345","guest",NULL
"1439","335","host",NULL
"1440","335","host",NULL
"1440","356","guest",NULL
"1441","33","guest",NULL
"1441","58","guest",NULL
"1441","205","guest",NULL
"1441","335","host",NULL
"1441","345","guest",NULL
"1442","58","guest",NULL
"1442","335","host",NULL
"1443","205","guest",NULL
"1443","335","host",NULL
"1443","345","guest",NULL
"1444","58","guest",NULL
"1444","335","host",NULL
"1445","58","guest",NULL
"1445","205","guest",NULL
"1445","335","host",NULL
"1445","341","guest",NULL
"1445","349","guest",NULL
"1446","58","guest",NULL
"1446","335","host",NULL
"1447","58","guest",NULL
"1447","335","host",NULL
"1448","335","host",NULL
"1449","335","host",NULL
"1450","335","host",NULL
"1451","84","guest",NULL
"1451","335","host",NULL
"1452","335","host",NULL
"1452","355","guest",NULL
"1453","335","host",NULL
"1454","335","host",NULL
"1455","58","guest",NULL
"1455","335","host",NULL
"1456","335","host",NULL
"1457","335","host",NULL
"1458","335","host",NULL
"1458","350","guest",NULL
"1459","335","host",NULL
"1460","335","host",NULL
"1461","335","host",NULL
"1461","340","guest",NULL
"1462","335","host",NULL
"1463","335","host",NULL
"1464","335","host",NULL
"1464","351","guest",NULL
"1465","335","host",NULL
"1466","335","host",NULL
"1466","340","guest",NULL
"1467","335","host",NULL
"1468","13","guest",NULL
"1468","335","host",NULL
"1469","335","host",NULL
"1470","335","host",NULL
"1471","335","host",NULL
"1472","335","host",NULL
"1473","96","guest",NULL
"1473","335","host",NULL
"1474","63","guest",NULL
"1474","173","guest",NULL
"1474","335","host",NULL
"1475","24","guest",NULL
"1475","205","guest",NULL
"1475","335","host",NULL
"1476","335","host",NULL
"1477","1","guest",NULL
"1477","3","guest",NULL
"1477","335","host",NULL
"1478","335","host",NULL
"1479","335","host",NULL
"1479","340","guest",NULL
"1480","335","host",NULL
"1481","335","host",NULL
"1482","335","host",NULL
"1483","335","host",NULL
"1484","84","guest",NULL
"1484","335","host",NULL
"1484","340","guest",NULL
"1485","335","host",NULL
"1485","347","guest",NULL
"1486","335","host",NULL
"1487","335","host",NULL
"1487","345","guest",NULL
"1488","24","guest",NULL
"1488","335","host",NULL
"1489","335","host",NULL
"1489","340","guest",NULL
"1490","335","host",NULL
"1490","345","guest",NULL
"1491","58","guest",NULL
"1491","205","guest",NULL
"1491","335","host",NULL
"1491","345","guest",NULL
"1491","349","guest",NULL
"1491","351","guest",NULL
"1492","58","guest",NULL
"1492","335","host",NULL
"1493","33","guest",NULL
"1493","335","host",NULL
"1494","58","guest",NULL
"1494","205","guest",NULL
"1494","335","host",NULL
"1495","335","host",NULL
"1496","58","guest",NULL
"1496","335","host",NULL
"1496","345","guest",NULL
"1497","84","guest",NULL
"1497","335","host",NULL
"1498","58","guest",NULL
"1498","335","host",NULL
"1498","353","guest",NULL
"1499","335","host",NULL
"1500","335","host",NULL
"1501","133","guest",NULL
"1501","335","host",NULL
"1501","353","guest",NULL
"1502","335","host",NULL
"1502","340","guest",NULL
"1503","335","host",NULL
"1503","355","guest",NULL
"1504","58","guest",NULL
"1504","335","host",NULL
"1505","58","guest",NULL
"1505","335","host",NULL
"1505","351","guest",NULL
"1505","355","guest",NULL
"1506","335","host",NULL
"1507","335","host",NULL
"1508","58","guest",NULL
"1508","335","host",NULL
"1509","335","host",NULL
"1509","353","guest",NULL
"1510","335","host",NULL
"1511","58","guest",NULL
"1511","335","host",NULL
"1512","335","host",NULL
"1512","345","guest",NULL
"1513","335","host",NULL
"1513","349","guest",NULL
"1514","335","host",NULL
"1514","345","guest",NULL
"1515","335","host",NULL
"1516","84","guest",NULL
"1516","335","host",NULL
"1516","354","guest",NULL
"1517","335","host",NULL
"1518","335","host",NULL
"1518","345","guest",NULL
"1518","351","guest",NULL
"1519","335","host",NULL
"1520","335","host",NULL
"1521","335","host",NULL
"1522","335","host",NULL
"1523","335","host",NULL
"1523","340","guest",NULL
"1523","345","guest",NULL
"1524","58","guest",NULL
"1524","335","host",NULL
"1525","58","guest",NULL
"1525","335","host",NULL
"1526","335","host",NULL
"1527","335","host",NULL
"1527","340","guest",NULL
"1528","335","host",NULL
"1529","335","host",NULL
"1530","335","host",NULL
"1531","335","host",NULL
"1532","335","host",NULL
"1533","335","host",NULL
"1534","335","host",NULL
"1535","335","host",NULL
"1535","345","guest",NULL
"1535","350","guest",NULL
"1536","335","host",NULL
"1536","350","guest",NULL
"1537","335","host",NULL
"1538","335","host",NULL
"1539","335","host",NULL
"1539","349","guest",NULL
"1540","335","host",NULL
"1541","335","host",NULL
"1542","335","host",NULL
"1542","347","guest",NULL
"1543","335","host",NULL
"1544","335","host",NULL
"1545","335","host",NULL
"1546","335","host",NULL
"1547","335","host",NULL
"1547","340","guest",NULL
"1548","335","host",NULL
"1549","335","host",NULL
"1550","335","host",NULL
"1551","335","host",NULL
"1552","335","host",NULL
"1552","340","guest",NULL
"1553","335","host",NULL
"1554","335","host",NULL
"1555","335","host",NULL
"1556","335","host",NULL
"1557","84","guest",NULL
"1557","335","host",NULL
"1558","335","host",NULL
"1559","335","host",NULL
"1559","351","guest",NULL
"1560","335","host",NULL
"1561","335","host",NULL
"1562","335","host",NULL
"1563","335","host",NULL
"1564","335","host",NULL
"1565","335","host",NULL
"1566","335","host",NULL
"1567","335","host",NULL
"1568","335","host",NULL
"1568","340","guest",NULL
"1569","335","host",NULL
"1570","335","host",NULL
"1571","335","host",NULL
"1572","335","host",NULL
"1573","335","host",NULL
"1574","335","host",NULL
"1575","335","host",NULL
"1576","335","host",NULL
"1576","340","guest",NULL
"1576","347","guest",NULL
"1577","335","host",NULL
"1578","335","host",NULL
"1579","335","host",NULL
"1579","340","guest",NULL
"1579","345","guest",NULL
"1580","335","host",NULL
"1581","335","host",NULL
"1582","335","host",NULL
"1583","335","host",NULL
"1584","335","host",NULL
"1585","335","host",NULL
"1586","335","host",NULL
"1587","84","guest",NULL
"1587","335","host",NULL
"1588","335","host",NULL
"1589","335","host",NULL
"1590","335","host",NULL
"1590","345","guest",NULL
"1590","351","guest",NULL
"1591","1","guest",NULL
"1591","335","host",NULL
"1592","335","host",NULL
"1593","335","host",NULL
"1593","345","guest",NULL
"1594","335","host",NULL
"1595","335","host",NULL
"1596","335","host",NULL
"1597","335","host",NULL
"1598","335","host",NULL
"1599","335","host",NULL
"1599","350","guest",NULL
"1600","335","host",NULL
"1601","335","host",NULL
"1602","101","guest",NULL
"1602","335","host",NULL
"1603","84","guest",NULL
"1603","335","host",NULL
"1604","335","host",NULL
"1604","347","guest",NULL
"1605","335","host",NULL
"1606","335","host",NULL
"1607","335","host",NULL
"1608","335","host",NULL
"1609","335","host",NULL
"1609","340","guest",NULL
"1609","345","guest",NULL
"1610","335","host",NULL
"1611","335","host",NULL
"1612","160","guest",NULL
"1612","335","host",NULL
"1613","335","host",NULL
"1614","335","host",NULL
"1615","335","host",NULL
"1616","335","host",NULL
"1616","348","guest",NULL
"1617","335","host",NULL
"1618","335","host",NULL
